Gene ID	brain	liver	testis
ENSMUSG00000042502	0.269889737	0	11.43247678
ENSMUSG00000042506	0.247008966	0	0.234442612
ENSMUSG00000042510	0	0.018276582	0.095433237
ENSMUSG00000042515	0	0	3.554842405
ENSMUSG00000042520	7.109952976	3.54639981	6.906941521
ENSMUSG00000042532	1.892338439	0	0
ENSMUSG00000042535	6.175928889	0.333388293	23.4528947
ENSMUSG00000042557	0.080430374	0.011630729	0.674851685
ENSMUSG00000042558	12.18694709	5.894004716	11.06483369
ENSMUSG00000042572	3.35952678	0	7.041624075
ENSMUSG00000042590	1.712909969	0.656481381	21.28013128
ENSMUSG00000042606	0	0	1.204156999
ENSMUSG00000042613	0.675851937	0	0.175058542
ENSMUSG00000042616	5.876646522	0	29.56684952
ENSMUSG00000042626	0	0.289361381	0.980333589
ENSMUSG00000042628	1.013143633	0.451614586	0.636893076
ENSMUSG00000042632	1.106123194	0.495447004	26.23144183
ENSMUSG00000042642	3.889872046	1.750184806	6.591818879
ENSMUSG00000042644	0.183356258	0.015766963	0.284229112
ENSMUSG00000042650	0	0	1.157161997
ENSMUSG00000042660	0	0.064123307	0
ENSMUSG00000042670	0.189027118	0.571494076	2.614942361
ENSMUSG00000042671	2.0092324	0	0.214830185
ENSMUSG00000042684	9.985318879	3.829128953	132.207618
ENSMUSG00000042694	0.152328617	0.119250627	0.831290651
ENSMUSG00000042705	5.689183942	4.036264842	2.072327072
ENSMUSG00000042707	0.287029173	0	24.90907787
ENSMUSG00000042708	0	0.135964127	584.1999662
ENSMUSG00000042717	0	0.508516986	0.325526006
ENSMUSG00000042734	9.979680907	0	0.478828135
ENSMUSG00000042737	6.532060809	20.23772741	19.93618357
ENSMUSG00000042743	30.59727599	0	1.058366013
ENSMUSG00000042747	1.728884224	110.5567547	39.32701792
ENSMUSG00000042759	0	0	0
ENSMUSG00000042787	13.65000091	0.580732532	2.862292051
ENSMUSG00000042797	0	6.568055369	0.07287391
ENSMUSG00000042807	1.268120933	0.015300827	0.002936396
ENSMUSG00000042814	0.423322456	0.164723276	1.530862916
ENSMUSG00000042828	0.63018436	0.022788838	0
ENSMUSG00000042870	10.24842426	1.382850864	13.85964058
ENSMUSG00000042873	5.374397151	0	0
ENSMUSG00000042901	2.253732468	0	1.824401816
ENSMUSG00000042992	6.457357675	1.12877714	4.438049152
ENSMUSG00000042997	0	0.55570118	3.271375919
ENSMUSG00000043004	304.9062435	1.576242525	2.150604112
ENSMUSG00000043019	0.162054119	0.284544418	0.677844631
ENSMUSG00000043050	0	0	1.884836295
ENSMUSG00000043065	0	0	1.524387794
ENSMUSG00000043085	0	1.672192796	0
ENSMUSG00000043091	207.6559186	30.89469061	132.3745322
ENSMUSG00000043131	8.269965789	4.974567728	27.74949839
ENSMUSG00000043140	0.404670164	1.538899717	0.2466734
ENSMUSG00000043162	0	0	0
ENSMUSG00000043190	0.907619584	0.442369648	0.910200814
ENSMUSG00000043207	1.711876341	24.27541854	19.07283387
ENSMUSG00000043251	0	0	1.841956593
ENSMUSG00000043262	0.228234518	0	2.881141853
ENSMUSG00000043263	0.174321407	0.212828074	0.0873307
ENSMUSG00000043284	13.32769683	13.78896157	17.57348322
ENSMUSG00000043298	0.244279247	0	0.098063576
ENSMUSG00000043311	0.610357491	0	0
ENSMUSG00000043336	0.474059509	0.280466532	1.340537474
ENSMUSG00000043411	0.096724114	0.280576745	0.172252655
ENSMUSG00000043441	0	0.055279026	2.0632619
ENSMUSG00000043445	55.2427325	11.92635935	553.8963916
ENSMUSG00000043460	1.383652383	0.148470078	0
ENSMUSG00000043463	16.84485192	0	0.227996268
ENSMUSG00000043501	0	0	0
ENSMUSG00000043535	0	0.049321681	1.214430861
ENSMUSG00000043542	7.94672204	0	0
ENSMUSG00000043572	0.365979579	0.450622668	0.624964461
ENSMUSG00000043629	2.469337927	0	6.633403557
ENSMUSG00000043639	0	0	0
ENSMUSG00000043648	0	0	1.033113034
ENSMUSG00000043670	22.88452981	0	0
ENSMUSG00000043702	2.350987491	1.023102179	4.710579875
ENSMUSG00000043716	12.37393984	212.6076476	68.90106202
ENSMUSG00000043733	24.54256351	1.392705216	4.22883074
ENSMUSG00000043866	0	0	0.893394273
ENSMUSG00000043909	1.909722187	0.038297773	2.125566971
ENSMUSG00000043940	2.416294004	0.093110662	0.402925307
ENSMUSG00000043943	0	0.138298053	5.723432969
ENSMUSG00000043962	0	0.097370076	0.422624069
ENSMUSG00000043991	345.3727901	62.34433684	76.4352271
ENSMUSG00000043998	0	0.191122567	1.244130091
ENSMUSG00000044005	0.114126655	7.253321831	0.211319229
ENSMUSG00000044018	1.169315467	2.840905994	3.589520285
ENSMUSG00000044024	5.271973987	0	2.001244613
ENSMUSG00000044056	0	0	0.524153994
ENSMUSG00000044117	0.642306001	0	0
ENSMUSG00000044147	76.10792854	85.71989743	41.40481287
ENSMUSG00000044148	0	0	0
ENSMUSG00000044155	2.898434607	7.853659336	21.81396918
ENSMUSG00000044167	0	0	0.006541313
ENSMUSG00000044217	0.340486547	0	0
ENSMUSG00000044221	1.338595587	0.260342907	3.098705978
ENSMUSG00000044224	0.058818147	0	1.415030164
ENSMUSG00000044252	16.43515926	0.92721674	4.140912962
ENSMUSG00000044258	0	0	0
ENSMUSG00000044279	0	0	0
ENSMUSG00000044288	1.908406661	0.051286716	0
ENSMUSG00000044296	0	0.019536253	0
ENSMUSG00000044308	3.006636693	0.032408501	1.326579987
ENSMUSG00000044340	0.480966025	0	0.28030087
ENSMUSG00000044345	0	0.241814132	0
ENSMUSG00000044350	0	0	0.128479386
ENSMUSG00000044362	0	0	1.106684818
ENSMUSG00000044393	0	0.387204725	0.076956115
ENSMUSG00000044405	0	0	1.961098852
ENSMUSG00000044433	1.699472801	0.084040768	0.215866204
ENSMUSG00000044444	1.663671677	4.814045518	13.41443991
ENSMUSG00000044447	0.241272329	0.008242647	0.462899333
ENSMUSG00000044456	0	0.350069377	0.221118248
ENSMUSG00000044465	0.355807737	0.024526316	0.191188792
ENSMUSG00000044468	0	0	0
ENSMUSG00000044469	0	1.005597738	0
ENSMUSG00000044496	0	0.256796637	14.61075482
ENSMUSG00000044526	0	0	11.4904651
ENSMUSG00000044533	27.13321181	192.1404175	28.67903824
ENSMUSG00000044550	2.844638954	0	0
ENSMUSG00000044562	0	0.3514438	0
ENSMUSG00000044573	92.56141121	89.26616758	133.8652494
ENSMUSG00000044600	0	1.22369011	0.424163709
ENSMUSG00000044629	106.6469455	1.443468096	1.200905049
ENSMUSG00000044667	1.343716746	0.124242635	2.794519099
ENSMUSG00000044678	0	0	38.79461894
ENSMUSG00000044708	16.23783023	0	0
ENSMUSG00000044709	0	0	1.308104304
ENSMUSG00000044726	0	0	0.161662232
ENSMUSG00000044734	3.217027028	0.590697097	32.70368678
ENSMUSG00000044749	0.699390471	1.456110192	0.254414769
ENSMUSG00000044763	0	1.063945876	0.209621308
ENSMUSG00000044788	0	0.919825975	0
ENSMUSG00000044792	11.23835824	1.472123515	3.843632881
ENSMUSG00000044835	0	0	1.192113271
ENSMUSG00000044857	0.027915011	0.047094079	1.477623018
ENSMUSG00000044894	4.378731233	65.43419488	46.42950815
ENSMUSG00000044921	0.664763924	0	0.966117097
ENSMUSG00000044986	91.97412242	658.555981	241.7523062
ENSMUSG00000045009	5.068537151	0	0
ENSMUSG00000045031	0	0	42.17319411
ENSMUSG00000045038	14.84994936	0	0.075301361
ENSMUSG00000045039	0.191573602	0	0.054550751
ENSMUSG00000045100	0	0	0
ENSMUSG00000045103	0.189356	0.116488815	0.074793424
ENSMUSG00000045107	2.01059491	9.026456905	53.65430625
ENSMUSG00000045114	114.3239845	0.068053378	0
ENSMUSG00000045128	16.73115281	81.77167344	33.56128082
ENSMUSG00000045136	92.56610952	0.424696645	4.697773521
ENSMUSG00000045160	1.34893187	4.149200904	1.775766449
ENSMUSG00000045165	0	0	0
ENSMUSG00000045180	0.897753132	0	0
ENSMUSG00000045193	4.625674422	1.157043571	44.62942402
ENSMUSG00000045211	0.434189648	0.333414225	7.144650473
ENSMUSG00000045237	0	0.033062	0.037751405
ENSMUSG00000045259	0	0	0.414594917
ENSMUSG00000045302	6.651397891	20.84389973	29.56109385
ENSMUSG00000045316	26.35282247	81.71332531	3.276556017
ENSMUSG00000045322	0	0	0
ENSMUSG00000045374	0.566052425	0.057317969	0.51924729
ENSMUSG00000045377	0	0	0
ENSMUSG00000045394	0	0.012385365	4.785835191
ENSMUSG00000045410	3.845191115	4.80853486	21.53338053
ENSMUSG00000045427	3.584810758	0.267837401	0.737214312
ENSMUSG00000045441	1.401130097	0.258145128	0
ENSMUSG00000045503	0	0.043596432	0.203621028
ENSMUSG00000045573	1.831119456	0	0.026136473
ENSMUSG00000045589	12.98190119	0	0
ENSMUSG00000045594	4.213397693	1.064399694	4.611870226
ENSMUSG00000045613	0	0	0
ENSMUSG00000045631	0	0	1.511149765
ENSMUSG00000045659	0	0	0
ENSMUSG00000045664	4.401048207	0	0.322144553
ENSMUSG00000045667	0	0	0
ENSMUSG00000045679	0	0	0.17835366
ENSMUSG00000045691	5.468363357	5.527772905	1.073445854
ENSMUSG00000045725	0	0	11.6175214
ENSMUSG00000045731	0.309830073	0	0
ENSMUSG00000045752	0.325996958	0.281406585	3.634414469
ENSMUSG00000045763	281.9831875	0.256550278	77.97342849
ENSMUSG00000045826	0	0	0
ENSMUSG00000045867	2.653887556	63.17806689	2.137653866
ENSMUSG00000045886	17.23575133	19.46364212	48.1331849
ENSMUSG00000045896	0.379708042	0	0.426998374
ENSMUSG00000045912	2.031596357	0	0.152525114
ENSMUSG00000045930	0	0.198176208	0
ENSMUSG00000045954	0.053029828	0.527175424	0.499016129
ENSMUSG00000045967	8.786779922	0.061447072	0.136659625
ENSMUSG00000045973	4.160541703	0.172444679	0.037885224
ENSMUSG00000045983	10.13472515	15.37603091	14.9560947
ENSMUSG00000046000	9.505621398	0.934996491	4.992751337
ENSMUSG00000046008	0.231199152	1.362623509	0.068719759
ENSMUSG00000046010	0	0	2.527744041
ENSMUSG00000046020	0.332490023	2.115184823	6.289934266
ENSMUSG00000046027	0.948119018	25.78274543	0.450064201
ENSMUSG00000046034	2.522240901	0	1.748570933
ENSMUSG00000046079	0	0.058405189	0.164712734
ENSMUSG00000046093	265.2243147	0.096857909	0.662462617
ENSMUSG00000046139	2.445846376	1.358928127	0.238802528
ENSMUSG00000046186	0.417271033	0	1.154629505
ENSMUSG00000046192	0	0	0.594905503
ENSMUSG00000046201	0.665797553	0.127801871	0.570760489
ENSMUSG00000046230	3.622444224	0.346549039	19.88294368
ENSMUSG00000046240	35.94912126	0	0.133104063
ENSMUSG00000046275	0	2.130355339	0
ENSMUSG00000046312	0.073918516	0.200698144	0.065047645
ENSMUSG00000046324	0.328266242	0.733306429	7.06248836
ENSMUSG00000046329	0.367398469	0.490266986	0.173403788
ENSMUSG00000046330	2.681466637	107.3735396	22.01253961
ENSMUSG00000046364	18.05936513	159.9257624	64.09220417
ENSMUSG00000046378	0.668992404	0	0
ENSMUSG00000046402	20.95775275	126.5960095	26.46598517
ENSMUSG00000046404	0.866744284	0	1.973329639
ENSMUSG00000046434	12.10895513	13.31763828	22.17801497
ENSMUSG00000046442	30.97032183	0	0.163101148
ENSMUSG00000046447	5.007928948	0	0
ENSMUSG00000046516	3.779132872	13.4570255	36.88661609
ENSMUSG00000046523	4.331983045	0	0
ENSMUSG00000046562	1.478041437	0.943230062	3.033091401
ENSMUSG00000046573	21.07521051	29.83988594	15.45827644
ENSMUSG00000046574	0.086650937	0.019551164	0.050199469
ENSMUSG00000046598	483.7380284	869.646577	2.411767397
ENSMUSG00000046671	7.050754266	0.879760254	4.527837521
ENSMUSG00000046688	0.130932511	0.026081618	0
ENSMUSG00000046707	33.44022356	3.127589844	96.42465057
ENSMUSG00000046718	0	2.232205255	0.194814861
ENSMUSG00000046727	9.046596481	2.793838496	4.979225525
ENSMUSG00000046743	0.039862344	0.003155856	0.711083594
ENSMUSG00000046756	2.005520734	15.2625762	1.510861981
ENSMUSG00000046785	25.38825936	0.756062202	2.169741697
ENSMUSG00000046811	0	3.733762164	0
ENSMUSG00000046814	2.267357567	188.269991	0.307208603
ENSMUSG00000046836	5.551993281	0.179712264	13.28623248
ENSMUSG00000046841	2.851780386	0.676384579	18.30013589
ENSMUSG00000046844	92.0539937	0.10183695	0
ENSMUSG00000046846	0	0	37.73989338
ENSMUSG00000046861	3.067197913	1.863315362	2.685737037
ENSMUSG00000046865	0.196497432	0.441883413	3.7403187
ENSMUSG00000046879	0	0	0
ENSMUSG00000046909	0	0	0
ENSMUSG00000046916	0	0	0
ENSMUSG00000046949	4.612425187	117.5585312	5.103547882
ENSMUSG00000046959	0	10.38143032	0.007376604
ENSMUSG00000046985	1.593713837	1.78882424	1.900520481
ENSMUSG00000046994	2.019897564	0.067152223	0.644001322
ENSMUSG00000047013	0.23075751	0.024247541	0.01775047
ENSMUSG00000047014	0	0.002847908	2.617820193
ENSMUSG00000047021	0.031402097	0	0.070862305
ENSMUSG00000047037	3.205469185	0	0
ENSMUSG00000047040	0	0	0
ENSMUSG00000047044	0.161837997	0	13.66394798
ENSMUSG00000047067	1.288182718	0.477034925	0.07170551
ENSMUSG00000047085	4.373938956	0	0
ENSMUSG00000047115	0.163731416	0.088779933	6.958742504
ENSMUSG00000047126	396.321267	18.09894401	111.848393
ENSMUSG00000047153	0.094680349	0	0
ENSMUSG00000047187	341.8020743	75.93037655	269.49461
ENSMUSG00000047193	0.68407398	0.003629578	5.768471045
ENSMUSG00000047213	1.287196073	1.118209644	0.185821635
ENSMUSG00000047215	17.49509806	337.7514367	37.72118747
ENSMUSG00000047230	0	0.96981088	0
ENSMUSG00000047250	0.185024158	1.665774501	0.234385055
ENSMUSG00000047260	0.976073965	2.455354466	3.404763448
ENSMUSG00000047261	340.1952522	0	0
ENSMUSG00000047281	191.8367078	43.17438035	47.40797115
ENSMUSG00000047344	0.347595091	0	0.457489008
ENSMUSG00000047368	8.524144376	0.079158974	1.777493148
ENSMUSG00000047409	0	0.589996919	0
ENSMUSG00000047454	29.98743532	12.1649384	3.896297213
ENSMUSG00000047459	44.04243058	10.07348182	12.14574752
ENSMUSG00000047495	0.11592141	0	0
ENSMUSG00000047547	106.8724644	3.731882057	9.102439818
ENSMUSG00000047554	1.35649615	5.011651211	0.78908724
ENSMUSG00000047557	255.7102364	0.166758978	4.88900548
ENSMUSG00000047613	0.173081053	0.595941946	1.180846557
ENSMUSG00000047617	0.136612769	0	0
ENSMUSG00000047648	0	0.079003378	2.436804539
ENSMUSG00000047674	0	0	472.2378988
ENSMUSG00000047675	58.29193588	435.5947806	47.75474994
ENSMUSG00000047694	0.091123728	0.22839406	0.167806404
ENSMUSG00000047712	0.135950307	0	0
ENSMUSG00000047714	36.63742371	1.772486761	44.76755997
ENSMUSG00000047721	21.824591	18.45032946	29.12510225
ENSMUSG00000047746	0.038274785	0	0
ENSMUSG00000047804	1.856067484	0.029942319	2.562565812
ENSMUSG00000047841	0	0.244044328	1.697201626
ENSMUSG00000047842	122.0151185	0	0
ENSMUSG00000047866	0.156167136	8.070195759	2.975390862
ENSMUSG00000047879	32.44136279	8.661456888	42.52141182
ENSMUSG00000047888	0.240661548	0.020396564	0.006053808
ENSMUSG00000047945	44.66824551	7.421883117	92.9568626
ENSMUSG00000047963	0	12.323775	0.16530269
ENSMUSG00000047976	1.292317231	0	0
ENSMUSG00000047986	0.466824111	0	0
ENSMUSG00000048000	0.300001208	0.194292815	0.633641126
ENSMUSG00000048007	15.40059133	64.76967443	10.0210439
ENSMUSG00000048076	1336.763246	393.9666259	828.7149914
ENSMUSG00000048078	1.674101926	0	0.139150388
ENSMUSG00000048087	56.33274049	542.3459401	268.0844722
ENSMUSG00000048108	0	0	0
ENSMUSG00000048120	0.584516784	0.264543973	7.315593714
ENSMUSG00000048154	0.008106934	0.000805917	0.005665589
ENSMUSG00000048170	0.348276346	0.290696905	15.3474799
ENSMUSG00000048217	1.921608912	0.871008034	0
ENSMUSG00000048240	47.18043203	0	0.143720386
ENSMUSG00000048271	0.052517713	0.047679505	0.107620857
ENSMUSG00000048277	3.659607858	25.45080936	10.0177344
ENSMUSG00000048304	0.077954364	0	0
ENSMUSG00000048307	5.790197613	0.959502709	0.219693721
ENSMUSG00000048351	7.227880565	8.420284585	1.380035723
ENSMUSG00000048429	7.235397861	3.455636041	1.614176163
ENSMUSG00000048478	0.137702777	0	66.41893162
ENSMUSG00000048486	0	6.442088223	0.812023564
ENSMUSG00000048495	0.597813002	0	3.299147001
ENSMUSG00000048497	0	0	0.594718443
ENSMUSG00000048537	0.006596897	0.090484995	0.286401875
ENSMUSG00000048550	5.332112359	0.013222985	16.47271235
ENSMUSG00000048578	14.64040472	45.28593462	61.0431408
ENSMUSG00000048581	0.846776465	0	0.12543464
ENSMUSG00000048612	0.357813916	0.301873815	1.631587048
ENSMUSG00000048701	3.415295723	0.116313771	0.908128775
ENSMUSG00000048707	0	0	2.70027009
ENSMUSG00000048731	0	0	3.567648759
ENSMUSG00000048732	0.200190304	0	1.306521496
ENSMUSG00000048752	0.199104994	0	16.04391533
ENSMUSG00000048755	0.649024585	6.569351994	6.625201735
ENSMUSG00000048756	0.21376842	0	0.074131522
ENSMUSG00000048758	0	6.913606007	0
ENSMUSG00000048787	0.215713521	0	0
ENSMUSG00000048796	0	0.249431806	0
ENSMUSG00000048832	1.311956168	0.429182969	5.757679174
ENSMUSG00000048834	0.280127355	0.266262002	0
ENSMUSG00000048878	0.388465692	0.176872655	10.25414832
ENSMUSG00000048960	0.522921936	0.064647792	0.72591882
ENSMUSG00000048967	0.684919675	0	0
ENSMUSG00000048970	0	0.559072406	0.014022958
ENSMUSG00000049038	1.033299384	0.14161093	0.021330493
ENSMUSG00000049047	0	0	0
ENSMUSG00000049076	4.471945709	0.725980496	2.78214442
ENSMUSG00000049090	6.486487199	26.34937068	38.04926036
ENSMUSG00000049091	1.607197987	53.84171655	219.9527262
ENSMUSG00000049106	0.18966139	0.298314579	0.231795006
ENSMUSG00000049123	0	0	1.395388959
ENSMUSG00000049124	7.250902285	13.36302016	25.36953104
ENSMUSG00000049152	0.162157482	31.21171549	0.204901663
ENSMUSG00000049225	2.533939694	0	10.44063186
ENSMUSG00000049281	0.531707777	0	0
ENSMUSG00000049285	2.661122954	0	0.682650611
ENSMUSG00000049287	11.29943627	5.85011395	14.19490805
ENSMUSG00000049299	6.824765541	2.500801182	10.33990773
ENSMUSG00000049303	4.084241143	0	0
ENSMUSG00000049313	3.085521323	0.230267684	1.107792783
ENSMUSG00000049323	2.253497552	0.366277193	0.234586504
ENSMUSG00000049353	0	0	0
ENSMUSG00000049354	5.761068089	0.992307329	10.45732329
ENSMUSG00000049382	0.755629245	1.999785173	0.991312519
ENSMUSG00000049401	4.443849814	2.681680409	15.43381487
ENSMUSG00000049439	0.60580013	2.016252314	1.538057497
ENSMUSG00000049482	0.709350889	0.216918927	1.327889401
ENSMUSG00000049493	0.821546539	2.171004542	1.489566022
ENSMUSG00000049502	0	0.983944096	0.106904277
ENSMUSG00000049517	17.49603772	127.3286027	30.22011746
ENSMUSG00000049539	0	1.685483205	2.464000054
ENSMUSG00000049550	6.219153343	0.226163865	3.187774889
ENSMUSG00000049553	0.086016665	0.015370196	0.376549973
ENSMUSG00000049556	13.58375474	0	0
ENSMUSG00000049562	0	0.040863146	0.414609306
ENSMUSG00000049577	0	0.054467987	0.004405961
ENSMUSG00000049583	2.017924274	0.30339735	0.189030418
ENSMUSG00000049588	0	0.779142132	0.036928345
ENSMUSG00000049630	1.014553126	0	0.065315283
ENSMUSG00000049719	0	0	10.5291252
ENSMUSG00000049751	5.098136506	82.03748163	21.58230368
ENSMUSG00000049760	28.63573144	40.78988645	27.79122696
ENSMUSG00000049792	3.99168443	0.229029407	11.10095049
ENSMUSG00000049799	0	0	0
ENSMUSG00000049807	0.088868539	0	0
ENSMUSG00000049858	2.766083206	30.13227494	5.603715144
ENSMUSG00000049897	0	0	1.194228478
ENSMUSG00000049940	25.85621107	36.85398041	27.90202351
ENSMUSG00000049960	1.273664939	4.007025942	1.137751018
ENSMUSG00000049969	1.808849465	0	1.238762933
ENSMUSG00000049988	0	0.078951513	0.361254294
ENSMUSG00000050002	2.608032047	9.934094602	42.95452559
ENSMUSG00000050017	12.0206269	43.64440701	6.873126991
ENSMUSG00000050029	6.337080932	2.079462797	2.182835834
ENSMUSG00000050043	19.45053481	12.27579986	3.635853386
ENSMUSG00000050052	2.715012573	0.807538226	17.56772755
ENSMUSG00000050058	0	0	51.05418473
ENSMUSG00000050088	0.604343654	2.712540091	2.773654815
ENSMUSG00000050121	16.95479238	0	0
ENSMUSG00000050132	1.762618092	0	0.087532149
ENSMUSG00000050144	0	0	0
ENSMUSG00000050148	50.49274079	0.843325084	51.54341623
ENSMUSG00000050192	1.757496934	0	0.431602906
ENSMUSG00000050197	0	0	13.11802318
ENSMUSG00000050212	0.50798131	1.086636818	0.671887518
ENSMUSG00000050270	0	0.759563091	0
ENSMUSG00000050310	0.559286858	0.339307387	0.554644628
ENSMUSG00000050323	0.239886327	1.62882068	0.109465548
ENSMUSG00000050357	1.597378519	0	0.137381961
ENSMUSG00000050471	0.077540913	0.128430734	88.30772444
ENSMUSG00000050520	0	0	0
ENSMUSG00000050549	0	0.227363243	42.90128569
ENSMUSG00000050552	6.980279612	17.0525674	10.06867203
ENSMUSG00000050553	0	0	40.25511885
ENSMUSG00000050565	0.10326886	5.682330638	8.174482778
ENSMUSG00000050587	1.267040322	0	0
ENSMUSG00000050592	0	0	0.33660566
ENSMUSG00000050608	2.806065826	10.54675005	2.681995855
ENSMUSG00000050621	21.7367326	185.0413941	42.13146554
ENSMUSG00000050623	0	0	0.284444949
ENSMUSG00000050627	58.8463365	19.99072029	15.76908234
ENSMUSG00000050645	0	0	5.743721687
ENSMUSG00000050663	0.278036607	0	0
ENSMUSG00000050675	0	0.016454823	0
ENSMUSG00000050697	0.793262711	0.242423546	3.161730507
ENSMUSG00000050711	5.57454517	0.116819455	0
ENSMUSG00000050721	1.229970653	0.349032077	5.610621941
ENSMUSG00000050761	0	0	0
ENSMUSG00000050799	0	0	0.988463465
ENSMUSG00000050812	2.425126827	0.835221176	10.70999697
ENSMUSG00000050856	337.7991139	712.8197491	179.3465118
ENSMUSG00000050860	2.049637868	0	0.042911358
ENSMUSG00000050944	0	0	0.865910974
ENSMUSG00000050953	17.95882129	0	4.189548329
ENSMUSG00000050957	0	0	2.57839389
ENSMUSG00000050973	2.174049125	0.722155451	5.374495797
ENSMUSG00000050994	0	0.001489304	0.70137091
ENSMUSG00000050996	2.013507862	0	12.83685896
ENSMUSG00000051000	0	0	0.032424537
ENSMUSG00000051007	64.80849227	10.94805557	14.11360928
ENSMUSG00000051098	15.72947305	0.145254447	0.577724843
ENSMUSG00000051111	2.87879567	0	0
ENSMUSG00000051146	0.452245254	0	0
ENSMUSG00000051147	0	18.2882513	0.938878414
ENSMUSG00000051149	0	0	0.030620136
ENSMUSG00000051154	10.39736069	8.039725065	8.184842974
ENSMUSG00000051177	44.03021497	0.187122478	0.481029677
ENSMUSG00000051220	0	0	0.067906771
ENSMUSG00000051223	3.911860138	3.141074747	25.18678869
ENSMUSG00000051232	0.437934201	0.592356777	3.415986994
ENSMUSG00000051234	7.160224896	2.677401546	9.564188018
ENSMUSG00000051243	0.541809144	0	0
ENSMUSG00000051256	7.741875711	18.39198132	19.41529592
ENSMUSG00000051276	0	0	7.228395394
ENSMUSG00000051285	0.354257295	2.010611994	0.118388267
ENSMUSG00000051316	0	0	1.046408619
ENSMUSG00000051329	0.15565502	0.01022778	0.435761374
ENSMUSG00000051335	1.184584976	0	0
ENSMUSG00000051343	2.903790681	0	0.509505828
ENSMUSG00000051346	12.77047722	29.75884686	8.471906751
ENSMUSG00000051355	11.38541535	6.513597107	6.657145674
ENSMUSG00000051359	119.6424718	0.614250295	0.021534819
ENSMUSG00000051379	0.445578352	0	0
ENSMUSG00000051391	1220.339117	133.9932567	53.67445108
ENSMUSG00000051397	0	0	0
ENSMUSG00000051401	2.831530668	0	0.070106874
ENSMUSG00000051403	0.363935814	0.033945002	1.179062301
ENSMUSG00000051427	0	0.467329684	0.25730699
ENSMUSG00000051435	0	0.009207336	0
ENSMUSG00000051452	0	0	0
ENSMUSG00000051457	0.479462566	0.063290225	0
ENSMUSG00000051483	288.4057777	468.0557945	18.20948417
ENSMUSG00000051495	0.41992088	0.201904006	0.294186412
ENSMUSG00000051497	0.427381796	0	0
ENSMUSG00000051502	3.007717304	0	1.01137101
ENSMUSG00000051518	0	0.26484868	0
ENSMUSG00000051557	0	0	0
ENSMUSG00000051582	1.396196872	0.096929223	7.199617071
ENSMUSG00000051586	1.006847897	0.004195685	0.223233455
ENSMUSG00000051615	18.62598135	0.978238944	0.532614821
ENSMUSG00000051627	4.269448535	6.844236554	6.615417105
ENSMUSG00000051652	0	0.177631181	0
ENSMUSG00000051671	5.030950669	10.09163457	6.408932634
ENSMUSG00000051675	3.584810758	0.094614747	1.403317387
ENSMUSG00000051695	135.5462521	128.7354412	338.7064779
ENSMUSG00000051730	0	0.290327367	0
ENSMUSG00000051736	0	0	1.301845018
ENSMUSG00000051747	0.05608373	0.041012258	0.055904771
ENSMUSG00000051786	0.074505805	0	0.009717864
ENSMUSG00000051790	11.35769532	0	0
ENSMUSG00000051811	0	0.027981174	52.55785213
ENSMUSG00000051864	0.542607856	0.085253112	1.240115514
ENSMUSG00000051950	1.797526537	0	0.620287984
ENSMUSG00000051980	0	0	0.008616806
ENSMUSG00000051989	0.30600095	0.337907032	0.229449573
ENSMUSG00000052040	0	0	0
ENSMUSG00000052085	0.005753551	0.009018677	0.135203441
ENSMUSG00000052087	1.363872497	0.00684683	0
ENSMUSG00000052102	48.47716567	18.33168824	38.862248
ENSMUSG00000052131	3.577340445	1.471669696	19.33039987
ENSMUSG00000052139	5.209956291	1.998942367	8.347872177
ENSMUSG00000052142	0.039073498	0	0
ENSMUSG00000052146	31.83340143	188.6589786	48.17635238
ENSMUSG00000052214	27.09139685	15.26581776	3.322025768
ENSMUSG00000052234	0.037184777	0	0
ENSMUSG00000052253	0	0.184075408	2.272480312
ENSMUSG00000052273	0.239679602	0	1.053977318
ENSMUSG00000052293	0.422984178	0	2.074053772
ENSMUSG00000052296	1.45976501	4.559193819	9.248345918
ENSMUSG00000052298	12.20104202	0	0.153604301
ENSMUSG00000052299	0.949763427	0.104190325	2.015777667
ENSMUSG00000052331	0.056821365	0.13074521	1.154154662
ENSMUSG00000052337	0.60655186	1.015257596	5.435649735
ENSMUSG00000052374	0	0	0
ENSMUSG00000052392	0	3.897914924	0
ENSMUSG00000052397	22.32449122	0.798202524	11.77263656
ENSMUSG00000052407	0	0	0.002174346
ENSMUSG00000052428	3.835371647	29.71540991	19.20521416
ENSMUSG00000052456	62.66606277	17.41432586	118.2271084
ENSMUSG00000052459	502.2023879	7.794662886	74.83227449
ENSMUSG00000052520	0	9.871856589	0
ENSMUSG00000052533	0.099566592	0	2.04901663
ENSMUSG00000052539	0.013046268	0	0.005137506
ENSMUSG00000052557	0.193373055	0	0.212542308
ENSMUSG00000052565	0.789081215	6.476967443	1.123476969
ENSMUSG00000052566	0.013079156	0.32824069	1.740081328
ENSMUSG00000052593	0.139262616	0.10245933	0.50328971
ENSMUSG00000052632	2.752693021	0.397798154	0
ENSMUSG00000052681	167.4430808	101.8563991	162.1370744
ENSMUSG00000052688	0	0	0.047418044
ENSMUSG00000052727	102.8413141	0.099866079	11.64299021
ENSMUSG00000052738	265.9290613	409.5585449	342.5196058
ENSMUSG00000052776	0	1.140446767	0.567436593
ENSMUSG00000052798	0.060288718	0	1.390985875
